timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff
34.92,0.019706,0.012623,0.052638,0.01627,idle,0,0.020000000000003126
34.939,0.008643,-0.035534,0.012562,0.005909,idle,0,0.01899999999999835
34.959,0.017797,-0.01424,-0.021531,0.001879,idle,0,0.020000000000003126
34.979,-0.017082,0.054929,0.015595,0.012489,idle,0,0.01999999999999602
34.999,0.022393,0.073782,0.07526,0.024748,idle,0,0.020000000000003126
35.019,0.015723,-0.035635,-0.019853,0.012671,idle,0,0.01999999999999602
35.039,0.035977,-0.110536,-0.099785,-0.01197,idle,0,0.020000000000003126
35.059,-0.007073,0.027288,0.073286,-0.004119,idle,0,0.01999999999999602
35.078,-0.041958,0.100584,0.059774,0.016822,idle,0,0.019000000000005457
35.098,-0.006873,0.043607,-0.008818,0.022179,idle,0,0.01999999999999602
35.118,0.034193,-0.02092,-0.070067,0.013559,idle,0,0.020000000000003126
35.138,-0.008313,-0.030585,-0.024243,0.00473,idle,0,0.01999999999999602
35.158,-0.01037,0.001831,0.032981,0.00415,idle,0,0.020000000000003126
35.178,-0.026265,0.092626,0.044879,0.021846,idle,0,0.01999999999999602
35.197,0.024273,0.021029,0.007124,0.021682,idle,0,0.019000000000005457
35.218,0.029661,-0.033596,-0.019114,0.010627,idle,0,0.021000000000000796
35.237,0.018106,-0.036472,-0.014387,0.001207,idle,0,0.01899999999999835
35.257,0.010192,0.035122,0.025352,0.00799,idle,0,0.01999999999999602
35.277,0.01776,0.031426,0.0294,0.012677,idle,0,0.020000000000003126
35.297,0.036291,-0.003118,0.048525,0.009518,idle,0,0.01999999999999602
35.318,0.026792,0.011642,-0.009459,0.009943,idle,0,0.021000000000000796
35.337,-0.001249,0.013238,-0.016582,0.010602,idle,0,0.019000000000005457
35.357,-0.005216,-0.025163,0.006294,0.003449,idle,0,0.01999999999999602
35.377,0.026728,0.032234,0.052364,0.009206,idle,0,0.020000000000003126
35.396,-0.012497,0.034845,0.04242,0.014334,idle,0,0.01899999999999835
35.416,0.008148,-0.030921,-0.142995,0.005283,idle,0,0.01999999999999602
35.436,0.071383,-0.113993,-0.085426,-0.018572,idle,0,0.020000000000003126
35.456,0.006664,0.038748,0.110442,-0.007108,idle,0,0.020000000000003126
35.476,-0.005155,0.076076,0.079976,0.009529,idle,0,0.01999999999999602
35.496,0.022204,0.004078,-0.019507,0.008439,idle,0,0.020000000000003126
35.516,0.116566,-0.084304,-0.049002,-0.01011,idle,0,0.01999999999999602
35.536,0.095615,-0.013143,0.076959,-0.010716,idle,0,0.020000000000003126
35.555,0.047313,-0.028185,0.057238,-0.01421,idle,0,0.01899999999999835
35.575,0.007926,0.001471,-0.102638,-0.011074,idle,0,0.020000000000003126
35.595,0.104533,-0.064974,-0.014134,-0.021854,idle,0,0.01999999999999602
35.615,0.016071,0.055233,0.083713,-0.006436,idle,0,0.020000000000003126
35.635,0.019343,0.073167,0.033029,0.009484,idle,0,0.01999999999999602
35.655,-0.038495,-0.014118,-0.04188,0.004764,idle,0,0.020000000000003126
35.675,0.118051,-0.047079,-0.130071,-0.005605,idle,0,0.01999999999999602
35.695,0.054655,0.073812,0.029513,0.010279,idle,0,0.020000000000003126
35.715,-0.016895,0.018399,0.098335,0.011903,idle,0,0.020000000000003126
35.734,-0.059068,0.084895,0.02804,0.026501,idle,0,0.01899999999999835
35.754,0.176798,-0.071968,-0.197824,0.006807,idle,0,0.01999999999999602
35.774,0.004997,0.028779,0.07627,0.011202,idle,0,0.020000000000003126
35.794,0.040028,0.014205,-0.002511,0.011802,idle,0,0.01999999999999602
35.814,-0.026453,-0.086329,-0.018546,-0.007824,idle,0,0.020000000000003126
35.834,0.094582,-0.006728,-0.001385,-0.007605,idle,0,0.020000000000003126
35.854,0.065724,0.081079,0.140147,0.010132,idle,0,0.01999999999999602
35.873,0.021946,0.082784,0.104621,0.024662,idle,0,0.01899999999999835
35.893,0.007156,-0.146629,-0.175191,-0.009596,idle,0,0.020000000000003126
35.913,0.14479,-0.092006,-0.149968,-0.026078,idle,0,0.01999999999999602
35.933,0.053706,0.049632,0.033854,-0.010936,idle,0,0.020000000000003126
35.953,0.015095,0.05598,0.03572,0.002447,idle,0,0.020000000000003126
35.973,-0.034942,-0.054011,0.12397,-0.008845,idle,0,0.01999999999999602
35.993,0.107508,0.070248,-0.00408,0.006974,idle,0,0.020000000000003126
36.013,0.027917,0.062845,0.055736,0.018148,idle,0,0.01999999999999602
36.033,-0.047901,0.024614,0.004062,0.019441,idle,0,0.020000000000003126
36.053,-0.023504,-0.19995,-0.212246,-0.024437,idle,0,0.01999999999999602
36.072,0.149703,-0.044972,-0.157997,-0.028544,idle,0,0.019000000000005457
36.092,-0.002764,0.099911,0.193939,-0.002853,idle,0,0.01999999999999602
36.112,-0.196225,0.123518,0.131873,0.022421,idle,0,0.020000000000003126
36.132,0.030908,-0.049886,-0.085734,0.00796,idle,0,0.01999999999999602
36.152,0.168907,-0.051959,-0.175766,-0.004024,idle,0,0.020000000000003126
36.172,-0.016886,0.051686,-0.048109,0.007118,idle,0,0.01999999999999602
36.191,-0.090717,-0.012527,0.086814,0.003189,idle,0,0.019000000000005457
36.211,-0.002628,-0.011232,-0.001641,0.000305,idle,0,0.01999999999999602
36.231,0.089075,0.060656,-0.085329,0.012375,idle,0,0.020000000000003126
36.251,0.049539,0.021921,-0.049598,0.014284,idle,0,0.01999999999999602
36.271,-0.158498,0.022421,0.187479,0.015912,idle,0,0.020000000000003126
36.291,0.016036,0.103307,0.138037,0.033391,idle,0,0.01999999999999602
36.311,0.018835,0.034692,-0.134748,0.033651,idle,0,0.020000000000003126
36.331,0.061489,-0.134277,-0.212537,6.5e-05,idle,0,0.020000000000003126
36.35,-0.123098,0.03145,0.032041,0.006342,idle,0,0.01899999999999835
36.37,-0.032268,0.020693,0.096799,0.009212,idle,0,0.01999999999999602
36.39,-0.036017,0.011661,-0.063715,0.009702,idle,0,0.020000000000003126
36.41,0.021797,-0.071403,-0.193193,-0.006519,idle,0,0.01999999999999602
36.43,-0.077027,-0.060256,-0.017892,-0.017266,idle,0,0.020000000000003126
36.45,-0.076413,0.127509,0.198401,0.011689,idle,0,0.020000000000003126
36.47,-0.08036,0.030858,0.024406,0.015523,idle,0,0.01999999999999602
36.489,0.023163,-0.156817,-0.196179,-0.018945,idle,0,0.01899999999999835
36.509,0.019742,-0.014749,-0.174763,-0.018106,idle,0,0.020000000000003126
36.529,-0.080748,0.026573,0.097469,-0.00917,idle,0,0.020000000000003126
36.549,-0.150898,-0.009938,0.101127,-0.009324,idle,0,0.01999999999999602
36.569,-0.007192,-0.072751,-0.142306,-0.022009,idle,0,0.020000000000003126
36.589,0.00287,0.013088,-0.144844,-0.01499,idle,0,0.01999999999999602
36.609,-0.189296,0.071395,0.150343,0.002287,idle,0,0.020000000000003126
36.629,-0.135606,0.050815,0.115522,0.011993,idle,0,0.01999999999999602
36.649,-0.070296,-0.050848,-0.042966,-0.000576,idle,0,0.020000000000003126
36.668,-0.098812,-0.032379,-0.171683,-0.006936,idle,0,0.01899999999999835
36.688,-0.14213,-0.15022,-0.233419,-0.035593,idle,0,0.020000000000003126
36.708,-0.20685,0.026011,0.066346,-0.023272,idle,0,0.01999999999999602
36.728,-0.116521,0.012534,0.127813,-0.016111,idle,0,0.020000000000003126
36.748,-0.087345,0.039408,0.037205,-0.005007,idle,0,0.01999999999999602
36.768,-0.044968,-0.069008,-0.205275,-0.017807,idle,0,0.020000000000003126
36.787,-0.11782,-0.057852,0.006696,-0.025816,idle,0,0.01899999999999835
36.807,-0.128921,0.075862,0.17405,-0.005481,idle,0,0.020000000000003126
36.827,-0.057687,0.019571,0.060118,-0.00047,idle,0,0.01999999999999602
36.847,-0.005265,-0.003342,-0.238011,-0.001045,idle,0,0.020000000000003126
36.867,-0.093566,-0.088906,0.037819,-0.018617,idle,0,0.01999999999999602
36.887,0.01296,0.037897,0.05263,-0.007314,idle,0,0.020000000000003126
36.907,-0.054842,0.017114,0.042832,-0.002428,idle,0,0.01999999999999602
36.927,0.040649,0.078843,-0.13067,0.013826,idle,0,0.020000000000003126
36.946,0.115151,0.02257,0.064951,0.015575,idle,0,0.01899999999999835
36.966,-0.12513,-0.062644,0.097229,-6.9e-05,idle,0,0.020000000000003126
36.986,0.03936,0.055162,-0.007895,0.010977,idle,0,0.01999999999999602
37.006,0.076818,0.083485,-0.094287,0.025479,idle,0,0.020000000000003126
37.026,0.062046,0.023087,-0.018572,0.025,idle,0,0.020000000000003126
37.046,-0.051169,-0.077257,0.015808,0.004549,idle,0,0.01999999999999602
37.066,0.04684,-0.006893,-0.045488,0.002261,idle,0,0.020000000000003126
37.086,0.0142,0.089091,-0.093415,0.019627,idle,0,0.01999999999999602
37.105,0.012713,0.007041,0.078015,0.017109,idle,0,0.01899999999999835
37.125,0.064278,-0.0607,-0.107298,0.001548,idle,0,0.020000000000003126
37.145,-0.013232,-0.012021,-0.01742,-0.001166,idle,0,0.020000000000003126
37.165,0.00812,0.12171,-0.037257,0.023409,idle,0,0.01999999999999602
37.185,-0.016215,-0.013524,0.044097,0.016022,idle,0,0.020000000000003126
37.205,0.115165,-0.04689,-0.085551,0.00344,idle,0,0.01999999999999602
37.225,0.025557,-0.047844,-0.103858,-0.006817,idle,0,0.020000000000003126
37.245,-0.021695,0.015352,-0.03771,-0.002383,idle,0,0.01999999999999602
37.264,-0.057834,0.066746,0.051132,0.011443,idle,0,0.019000000000005457
37.284,0.101177,-0.034865,-0.061118,0.002181,idle,0,0.01999999999999602
37.304,0.006531,-0.053987,-0.044244,-0.009052,idle,0,0.020000000000003126
37.324,-0.05552,0.017118,0.0275,-0.003818,idle,0,0.01999999999999602
37.344,-0.044182,0.072945,0.001863,0.011534,idle,0,0.020000000000003126
37.364,0.0013,-0.049247,-0.029694,-0.000622,idle,0,0.01999999999999602
37.384,0.057168,0.013741,-0.10688,0.002251,idle,0,0.020000000000003126
37.404,-0.073813,0.042119,0.104,0.010224,idle,0,0.020000000000003126
37.424,-0.035723,0.054102,-0.024094,0.019,idle,0,0.01999999999999602
37.443,-0.025388,-0.01962,0.006364,0.011276,idle,0,0.01899999999999835
37.463,-0.003987,-0.035593,-0.105991,0.001902,idle,0,0.020000000000003126
37.483,-0.045365,-0.000332,0.033624,0.001455,idle,0,0.01999999999999602
37.503,-0.052547,0.038413,0.072794,0.008847,idle,0,0.020000000000003126
37.523,0.035403,0.049267,-0.055261,0.016931,idle,0,0.020000000000003126
37.543,-0.001553,0.03148,0.140896,0.019841,idle,0,0.01999999999999602
37.563,-0.043615,0.005988,0.009089,0.01707,idle,0,0.020000000000003126
37.582,-0.012591,-0.036901,-0.043817,0.006276,idle,0,0.01899999999999835
37.603,0.0272,-0.044146,-0.09164,-0.003809,idle,0,0.021000000000000796
37.622,-0.021333,0.014719,0.023763,-0.000103,idle,0,0.01899999999999835
37.642,-0.0302,0.069099,0.158633,0.013737,idle,0,0.020000000000003126
37.662,-0.034412,-0.002171,0.06269,0.010556,idle,0,0.01999999999999602
37.682,0.116486,-0.026792,-0.166217,0.003086,idle,0,0.020000000000003126
37.702,-0.047951,-0.024595,-0.01489,-0.00245,idle,0,0.01999999999999602
37.722,-0.0096,0.02029,0.208744,0.002098,idle,0,0.020000000000003126
37.741,-0.067278,0.051519,0.156057,0.011982,idle,0,0.01899999999999835
37.761,0.014119,-0.016342,-0.104954,0.006317,idle,0,0.020000000000003126
37.781,0.054572,0.032873,-0.113243,0.011628,idle,0,0.01999999999999602
37.801,0.08592,-0.020495,0.101323,0.005204,idle,0,0.020000000000003126
37.821,-0.123833,0.009182,0.14922,0.006,idle,0,0.01999999999999602
37.84,0.064507,0.043566,0.002647,0.013513,idle,0,0.019000000000005457
37.861,-0.001255,-0.003736,0.075155,0.010063,idle,0,0.02099999999999369
37.88,0.066215,0.008689,-0.046486,0.009788,idle,0,0.019000000000005457
37.9,-0.057495,0.022956,0.057616,0.012422,idle,0,0.01999999999999602
37.92,0.050046,-0.05319,0.066825,-0.000701,idle,0,0.020000000000003126
37.94,0.02533,0.057891,0.07838,0.011018,idle,0,0.01999999999999602
37.96,-0.048191,-0.017407,-0.030221,0.005333,idle,0,0.020000000000003126
37.98,-0.024448,0.039927,0.056104,0.012252,idle,0,0.01999999999999602
38.0,0.027819,-0.066991,-0.003872,-0.003597,idle,0,0.020000000000003126
38.02,-0.022418,0.015049,0.031268,0.000132,idle,0,0.020000000000003126
38.039,-0.022226,0.141797,0.012132,0.028465,idle,0,0.01899999999999835
38.059,0.007663,-0.009444,0.130496,0.020883,idle,0,0.01999999999999602
38.079,0.004538,-0.074016,-0.020682,0.001904,idle,0,0.020000000000003126
38.099,0.00617,-0.007728,-0.068147,-2.3e-05,idle,0,0.01999999999999602
38.119,0.032473,-0.022423,-0.161205,-0.004503,idle,0,0.020000000000003126
38.139,-0.010278,0.053765,0.123148,0.007151,idle,0,0.020000000000003126
38.159,-0.039582,0.004698,0.262083,0.00666,idle,0,0.01999999999999602
38.178,0.023229,0.035314,-0.043786,0.012391,idle,0,0.01899999999999835
38.198,0.024444,-0.090985,-0.16677,-0.008284,idle,0,0.020000000000003126
38.219,0.035315,0.051822,-0.011476,0.003737,idle,0,0.021000000000000796
38.238,-0.021796,-0.001574,0.1935,0.002675,idle,0,0.01899999999999835
38.258,-0.082542,0.018053,0.002523,0.005751,idle,0,0.020000000000003126
38.278,0.095107,0.020026,-0.239795,0.008606,idle,0,0.01999999999999602
38.298,0.010667,-0.052615,0.033138,-0.003638,idle,0,0.020000000000003126
38.318,-0.056486,0.036316,-0.012819,0.004352,idle,0,0.01999999999999602
38.337,0.018824,-0.01041,-0.019464,0.0014,idle,0,0.019000000000005457
38.357,0.024167,0.008733,-0.091154,0.002867,idle,0,0.01999999999999602
38.377,0.019494,-0.020697,0.049214,-0.001846,idle,0,0.020000000000003126
38.397,-0.010495,0.058123,0.043092,0.010148,idle,0,0.01999999999999602
38.417,0.027495,-0.032897,-0.031033,0.001539,idle,0,0.020000000000003126
38.437,0.002287,-0.040441,-0.013462,-0.006857,idle,0,0.01999999999999602
38.457,0.001986,0.059576,-0.000673,0.00643,idle,0,0.020000000000003126
38.477,0.020205,-0.014005,-0.049536,0.002343,idle,0,0.01999999999999602
38.496,0.011295,0.013653,0.050506,0.004605,idle,0,0.019000000000005457
38.516,0.010634,0.035871,0.021155,0.010858,idle,0,0.01999999999999602
38.536,0.029533,-0.018639,-0.024858,0.004958,idle,0,0.020000000000003126
38.556,-0.008876,0.007723,-0.089254,0.005511,idle,0,0.01999999999999602
38.576,0.011592,0.047704,0.02045,0.01395,idle,0,0.020000000000003126
38.596,0.005774,0.037925,0.114034,0.018745,idle,0,0.01999999999999602
38.616,0.013399,0.056124,0.069993,0.026221,idle,0,0.020000000000003126
38.636,0.338099,-0.162059,-0.490208,-0.011435,idle,0,0.020000000000003126
38.655,-0.211085,0.410632,0.264896,0.072978,idle,0,0.01899999999999835
38.675,-0.186684,0.224885,0.365031,0.10336,idle,0,0.01999999999999602
38.695,0.02351,-0.037367,-0.06855,0.075214,idle,0,0.020000000000003126
38.715,0.082276,0.058008,0.056269,0.071773,idle,0,0.020000000000003126
38.735,-0.026285,0.025902,-0.109142,0.062599,idle,0,0.01999999999999602
38.755,0.000252,-0.055933,-0.152784,0.038892,idle,0,0.020000000000003126
38.775,0.032023,0.040443,0.130096,0.039202,idle,0,0.01999999999999602
38.795,-0.115579,0.06241,-0.007864,0.043844,idle,0,0.020000000000003126
38.815,0.073062,-0.041867,-0.139137,0.026702,idle,0,0.01999999999999602
38.834,-0.037215,-0.008171,-0.020536,0.019727,idle,0,0.019000000000005457
38.854,0.070892,-0.074052,0.003746,0.000971,idle,0,0.01999999999999602
38.874,-0.036137,0.068037,0.034371,0.014385,idle,0,0.020000000000003126
38.894,0.012964,-0.102846,-0.247131,-0.009062,idle,0,0.01999999999999602
38.914,0.014672,-0.014883,0.080848,-0.010226,idle,0,0.020000000000003126
38.935,0.011901,-0.002514,0.101112,-0.008684,idle,0,0.021000000000000796
38.954,-0.002384,0.012975,0.005797,-0.004352,idle,0,0.01899999999999835
38.973,0.013805,-0.096121,-0.216099,-0.022706,idle,0,0.01899999999999835
38.993,-0.070544,0.076446,0.196064,-0.002875,idle,0,0.020000000000003126
39.013,0.106569,-0.036538,0.04617,-0.009608,idle,0,0.01999999999999602
39.033,-0.021312,0.070116,0.08803,0.006337,idle,0,0.020000000000003126
39.053,0.038291,-0.09049,-0.086667,-0.013028,idle,0,0.01999999999999602
39.073,-0.035876,-0.015049,0.034348,-0.013433,idle,0,0.020000000000003126
39.093,0.053326,0.263142,0.121948,0.041882,idle,0,0.020000000000003126
39.112,-0.021206,0.046068,0.029525,0.04272,idle,0,0.01899999999999835
39.132,0.027483,-0.083699,0.28907,0.017436,idle,0,0.01999999999999602
39.152,-0.064788,-0.228395,-0.212152,-0.031731,idle,0,0.020000000000003126
39.172,0.125803,-0.039222,-0.085534,-0.033229,idle,0,0.01999999999999602
39.192,0.080134,0.27026,0.236388,0.027469,idle,0,0.020000000000003126
39.212,0.004509,-0.110721,-0.019632,-0.000169,idle,0,0.020000000000003126
39.232,0.028208,-0.088488,0.003022,-0.017833,idle,0,0.01999999999999602
39.252,0.09762,-0.123417,-0.117189,-0.03895,idle,0,0.020000000000003126
39.271,0.014915,0.128662,0.081265,-0.005427,idle,0,0.01899999999999835
39.291,0.009983,0.090895,0.061069,0.013837,idle,0,0.01999999999999602
39.311,0.052132,-0.095318,-0.151248,-0.007994,idle,0,0.020000000000003126
39.331,0.049228,-0.063845,0.07125,-0.019164,idle,0,0.020000000000003126
39.351,0.020209,0.021018,-0.02879,-0.011128,idle,0,0.01999999999999602
39.371,-0.016879,0.072243,0.026622,0.005546,idle,0,0.020000000000003126
39.391,-0.005546,-0.033142,-0.031912,-0.002191,idle,0,0.01999999999999602
39.411,0.038101,-0.133261,-0.03596,-0.028405,idle,0,0.020000000000003126
39.431,0.0307,-0.091739,0.014511,-0.041072,idle,0,0.01999999999999602
39.45,-0.031631,0.03792,0.027418,-0.025273,idle,0,0.019000000000005457
39.47,0.047022,0.086863,-0.02924,-0.002846,idle,0,0.01999999999999602
39.49,0.006827,-0.065663,-0.008209,-0.015409,idle,0,0.020000000000003126
39.51,0.052127,-0.162979,-0.003029,-0.044923,idle,0,0.01999999999999602
39.53,0.029399,0.026357,0.083533,-0.030667,idle,0,0.020000000000003126
39.549,-0.008964,0.00743,-0.099927,-0.023048,idle,0,0.01899999999999835
39.57,-0.032514,0.567016,0.465934,0.094965,idle,0,0.021000000000000796
39.589,0.176305,-0.095295,-0.038067,0.056913,idle,0,0.01899999999999835
39.609,-0.054724,0.269406,0.626806,0.099412,idle,0,0.020000000000003126
39.629,-0.063561,0.193289,0.244027,0.118187,idle,0,0.01999999999999602
39.649,0.061719,-0.208211,-0.284045,0.052907,idle,0,0.020000000000003126
39.669,-0.027804,0.112144,0.248869,0.064755,idle,0,0.01999999999999602
39.689,0.063408,-0.138467,-0.242861,0.02411,idle,0,0.020000000000003126
39.709,-0.052017,0.127733,0.114631,0.044835,idle,0,0.020000000000003126
39.729,0.0174,0.047887,0.145897,0.045445,idle,0,0.01999999999999602
39.748,-0.005786,-0.167913,-0.250822,0.002774,idle,0,0.01899999999999835
39.768,0.037285,-0.008177,0.046471,0.000584,idle,0,0.020000000000003126
39.788,0.048321,-0.001434,-0.081153,0.00018,idle,0,0.01999999999999602
39.808,-0.026345,0.012853,-0.00239,0.002715,idle,0,0.020000000000003126
39.828,0.053284,-0.012593,0.067855,-0.000347,idle,0,0.020000000000003126
39.848,-0.508146,0.916944,0.038473,0.183111,idle,0,0.01999999999999602
39.867,0.712692,-0.479487,-0.383592,0.050592,idle,0,0.01899999999999835
39.887,-0.261818,0.122821,0.371385,0.065038,idle,0,0.020000000000003126
39.908,0.204377,-0.190067,0.056435,0.014017,idle,0,0.021000000000000796
39.927,-0.1644,0.125523,-0.148361,0.036318,idle,0,0.01899999999999835
39.947,0.213718,-0.076323,0.119445,0.01379,idle,0,0.020000000000003126
39.967,-0.126002,-0.095338,-0.279027,-0.008036,idle,0,0.01999999999999602
39.987,0.016188,0.095068,0.129598,0.012585,idle,0,0.020000000000003126
40.007,0.018986,-0.039873,-0.068566,0.002093,idle,0,0.01999999999999602
40.027,-0.017151,-0.067049,-0.079799,-0.011735,idle,0,0.020000000000003126
40.046,-0.003957,0.04705,0.003525,2.2e-05,idle,0,0.01899999999999835
40.066,0.07064,-0.070501,0.021278,-0.014083,idle,0,0.020000000000003126
40.086,-0.18526,0.031978,0.124377,-0.004871,idle,0,0.01999999999999602
40.106,0.13096,0.044914,-0.114473,0.005086,idle,0,0.020000000000003126
40.126,0.114211,0.004795,-0.080321,0.005028,idle,0,0.01999999999999602
40.146,-0.08063,-0.045219,0.100149,-0.005021,idle,0,0.020000000000003126
40.166,-0.052317,-0.090691,-0.053118,-0.022155,idle,0,0.01999999999999602
40.185,0.094974,0.108772,-0.037727,0.00403,idle,0,0.019000000000005457
40.205,-0.05892,-0.040296,0.008937,-0.004835,idle,0,0.01999999999999602
40.225,0.030551,0.012288,-0.052644,-0.00141,idle,0,0.020000000000003126
40.245,0.009869,0.009228,0.001857,0.000717,idle,0,0.01999999999999602
40.265,-0.02203,0.005634,0.001892,0.001701,idle,0,0.020000000000003126
40.285,0.028272,-0.016757,-0.021076,-0.001991,idle,0,0.01999999999999602
40.305,0.020601,-0.001214,0.040019,-0.001835,idle,0,0.020000000000003126
40.325,-0.036663,0.007594,-0.01144,5e-05,idle,0,0.020000000000003126
40.345,-0.004513,0.006848,-0.023672,0.00141,idle,0,0.01999999999999602
40.365,0.007996,0.017071,-0.003247,0.004542,idle,0,0.020000000000003126
40.384,0.001773,-0.01332,-0.011635,0.00097,idle,0,0.01899999999999835
40.404,0.016015,0.012328,0.015556,0.003241,idle,0,0.020000000000003126
40.424,-0.030334,0.013159,0.000432,0.005225,idle,0,0.01999999999999602
40.444,0.010888,0.021074,-0.03566,0.008395,idle,0,0.020000000000003126
40.464,0.027616,0.002761,-9.4e-05,0.007268,idle,0,0.01999999999999602
40.484,-0.005783,-0.01486,-0.003895,0.002842,idle,0,0.020000000000003126
40.503,0.006872,0.010271,0.015109,0.004328,idle,0,0.01899999999999835
40.523,0.007295,0.024072,-0.007358,0.008277,idle,0,0.020000000000003126
40.543,0.006995,-0.012542,-0.033846,0.004113,idle,0,0.01999999999999602
40.563,0.006454,-0.001539,-0.005186,0.002983,idle,0,0.020000000000003126
40.584,0.002863,0.001585,0.046202,0.002703,idle,0,0.021000000000000796
40.604,0.000657,-0.00218,-0.016805,0.001726,idle,0,0.01999999999999602
40.623,-0.071814,0.118624,0.059203,0.025106,idle,0,0.01899999999999835
40.643,-0.072907,-0.105162,-0.028652,-0.000948,idle,0,0.020000000000003126
40.662,0.031928,0.064151,0.061714,0.012072,idle,0,0.01899999999999835
40.683,0.014472,-0.001985,0.048562,0.009261,idle,0,0.021000000000000796
40.702,0.035392,-0.043687,-0.034034,-0.001329,idle,0,0.01899999999999835
40.723,-0.026861,0.03963,0.05227,0.006863,idle,0,0.021000000000000796
40.742,-0.026631,-0.007896,-0.025134,0.003911,idle,0,0.01899999999999835
40.762,0.034155,-0.002428,0.03093,0.002643,idle,0,0.020000000000003126
40.781,-0.001123,-0.001219,0.040143,0.001871,idle,0,0.01899999999999835
40.801,-0.007625,0.01831,-0.013204,0.005159,idle,0,0.020000000000003126
40.821,0.020039,-0.008356,-0.026842,0.002456,idle,0,0.01999999999999602
40.841,0.020029,0.000109,-0.015764,0.001986,idle,0,0.020000000000003126
40.861,0.002027,-0.016569,0.00656,-0.001725,idle,0,0.01999999999999602
40.881,0.001439,-0.003122,0.002109,-0.002004,idle,0,0.020000000000003126
40.901,0.021138,-0.012972,0.014376,-0.004198,idle,0,0.020000000000003126
40.921,0.025777,-0.002229,0.015517,-0.003804,idle,0,0.01999999999999602
40.941,0.006204,0.012071,-0.005541,-0.000629,idle,0,0.020000000000003126
40.961,0.004815,0.008864,0.002158,0.00127,idle,0,0.01999999999999602
40.98,0.039864,-0.000738,0.012584,0.000868,idle,0,0.01899999999999835
41.0,0.065886,0.006277,-0.012712,0.00195,idle,0,0.020000000000003126
41.02,0.0416,0.040967,-0.00085,0.009753,idle,0,0.020000000000003126
41.04,0.018357,0.041277,0.006594,0.016058,idle,0,0.01999999999999602
41.06,0.021326,0.02501,0.015025,0.017848,idle,0,0.020000000000003126
41.08,0.002336,0.031868,0.034876,0.020652,idle,0,0.01999999999999602
41.1,-0.018287,0.042054,0.002747,0.024933,idle,0,0.020000000000003126
41.12,-0.00922,0.008845,-0.007543,0.021715,idle,0,0.01999999999999602
41.139,0.029099,-0.031367,-0.031459,0.011099,idle,0,0.019000000000005457
41.159,0.027994,0.030309,0.003837,0.014941,idle,0,0.01999999999999602
41.179,0.013243,0.046262,0.025646,0.021205,idle,0,0.020000000000003126
41.199,0.016064,0.043395,-0.008065,0.025643,idle,0,0.01999999999999602
41.219,0.023045,0.008493,-0.066446,0.022213,idle,0,0.020000000000003126
41.239,0.018201,-0.032895,-0.036338,0.011191,idle,0,0.01999999999999602
41.259,0.027661,-0.044591,0.031147,3.5e-05,idle,0,0.020000000000003126
41.278,-0.009354,0.074595,0.040735,0.014947,idle,0,0.01899999999999835
41.298,-0.036711,0.113353,-0.076701,0.034628,idle,0,0.020000000000003126
41.318,0.015978,0.006097,-0.003483,0.028922,idle,0,0.01999999999999602
41.338,0.072659,-0.049814,0.050074,0.013175,idle,0,0.020000000000003126
41.358,0.157799,0.226083,0.475697,0.055756,idle,0,0.01999999999999602
41.378,-0.082392,0.214491,-0.151698,0.087503,idle,0,0.020000000000003126
41.398,0.037892,0.222106,0.119051,0.114424,idle,0,0.020000000000003126
41.418,0.147698,-0.061546,-0.084317,0.07923,idle,0,0.01999999999999602
41.437,0.100955,-0.031485,0.074484,0.057087,idle,0,0.01899999999999835
41.457,-0.120883,0.258068,0.280643,0.097283,idle,0,0.020000000000003126
41.477,-0.070976,0.198971,0.224137,0.117621,idle,0,0.01999999999999602
41.497,0.083782,-0.051041,0.330263,0.083888,idle,0,0.020000000000003126
41.517,0.21101,-0.051468,0.224085,0.056817,idle,0,0.020000000000003126
41.537,0.147599,-0.057747,0.040664,0.033904,idle,0,0.01999999999999602
41.557,0.041963,0.038498,0.005351,0.034823,idle,0,0.020000000000003126
41.577,-0.206074,0.08448,0.237473,0.044755,idle,0,0.01999999999999602
41.596,-0.055102,0.06088,0.224251,0.04798,idle,0,0.01899999999999835
41.616,0.256736,0.263283,-0.100365,0.09104,idle,0,0.020000000000003126
41.636,0.140039,0.325547,-0.070549,0.137942,idle,0,0.020000000000003126
41.656,-0.12151,0.278494,0.162369,0.166052,idle,0,0.01999999999999602
41.676,-0.296235,0.188776,0.248674,0.170597,idle,0,0.020000000000003126
41.696,-0.248077,0.080911,0.137289,0.15266,idle,0,0.01999999999999602
41.716,-0.131075,0.1587,-0.005225,0.153868,idle,0,0.020000000000003126
41.736,-0.096092,0.253136,-0.099251,0.173721,idle,0,0.01999999999999602
41.755,-0.16574,0.280254,-0.039342,0.195028,idle,0,0.019000000000005457
41.775,-0.18996,0.288394,-0.041086,0.213701,idle,0,0.01999999999999602
41.795,-0.142615,0.282087,-0.077802,0.227378,idle,0,0.020000000000003126
41.815,-0.076614,0.214748,-0.114786,0.224852,idle,0,0.01999999999999602
41.835,-0.091176,0.168916,0.01215,0.213665,idle,0,0.020000000000003126
41.855,-0.118131,0.135712,0.060885,0.198074,idle,0,0.01999999999999602
41.875,-0.062461,0.054555,0.034907,0.169371,idle,0,0.020000000000003126
41.894,-0.021284,-0.01574,0.158577,0.132349,idle,0,0.01899999999999835
