timestamp,accX,accY,accZ,filteredAccY,phase,repCount
160.907,-0.023506,0.049398,-0.162251,-0.026927,idle,5
160.927,-0.127191,-0.221787,-0.207585,-0.065899,idle,5
160.947,-0.088990,-0.089080,-0.196390,-0.070535,idle,5
160.967,0.029369,0.134324,0.003321,-0.029563,idle,5
160.987,0.115321,0.270487,0.114126,0.030447,idle,5
161.007,0.192888,0.245311,0.164376,0.073419,idle,5
161.026,0.244587,0.059434,0.108500,0.070622,idle,5
161.046,0.198164,-0.019597,0.011858,0.052578,idle,5
161.066,0.173429,-0.130450,-0.060099,0.015973,idle,5
161.086,0.265715,-0.281754,0.280706,-0.043573,idle,5
161.106,0.262194,-0.236649,-0.046448,-0.082188,idle,5
161.126,0.085859,-0.079376,-0.251175,-0.081626,idle,5
161.146,-0.032060,-0.140195,-0.110806,-0.093339,idle,5
161.166,-0.141751,-0.328793,-0.077259,-0.140430,idle,5
161.185,-0.125717,-0.445482,-0.015482,-0.201440,idle,5
161.205,-0.149858,-0.336065,0.158556,-0.228365,idle,5
161.225,-0.210546,-0.152753,0.005475,-0.213243,idle,5
161.245,-0.204349,0.091046,-0.178429,-0.152385,idle,5
161.265,-0.192333,0.008036,-0.041102,-0.120301,idle,5
161.285,-0.190611,-0.005765,0.263054,-0.097394,idle,5
161.305,-0.038172,0.000935,0.082101,-0.077728,idle,5
161.324,0.058561,0.512934,-0.117615,0.040404,idle,5
161.344,-0.081738,0.766558,0.008929,0.185635,idle,5
161.364,-0.192932,0.185125,-0.046083,0.185533,idle,5
161.384,-0.089914,-0.084283,0.069770,0.131570,idle,5
161.404,0.033865,0.149669,-0.020098,0.135190,idle,5
161.424,-0.027986,0.696092,-0.200722,0.247370,idle,5
161.444,-0.106995,0.242203,0.028036,0.246337,idle,5
161.464,-0.091036,-0.343882,0.144810,0.128293,idle,5
161.483,-0.008962,-0.308259,0.010143,0.040982,idle,5
161.503,0.053148,-0.002097,-0.101606,0.032367,idle,5
161.523,-0.018678,0.221768,0.025975,0.070247,idle,5
161.543,-0.026484,0.026533,0.118794,0.061504,idle,5
161.563,0.126656,-0.290415,0.110206,-0.008880,idle,5
161.583,0.211771,-0.274022,0.145176,-0.061908,idle,5
161.603,0.009570,-0.075305,0.016222,-0.064587,idle,5
161.623,-0.079897,-0.089077,0.072566,-0.069485,idle,5
161.642,0.031520,-0.111880,0.264732,-0.077964,idle,5
161.662,0.108573,-0.102067,0.117193,-0.082785,idle,5
161.682,0.078032,0.025937,0.078724,-0.061040,idle,5
161.702,0.004489,0.085233,-0.020387,-0.031786,idle,5
161.722,0.010589,-0.017506,0.101736,-0.028930,idle,5
161.742,0.075364,-0.233046,0.179702,-0.069753,idle,5
161.762,0.028728,-0.298234,0.142324,-0.115449,idle,5
161.781,-0.005893,-0.082708,0.161804,-0.108901,idle,5
161.802,-0.015762,0.076428,0.087207,-0.071835,idle,5
161.822,-0.014077,0.084331,0.016600,-0.040602,idle,5
161.841,0.021658,-0.054783,0.092267,-0.043438,idle,5
161.861,-0.009105,-0.090218,0.070997,-0.052794,idle,5
161.881,-0.100872,0.255301,-0.054126,0.008825,idle,5
161.901,-0.154994,0.455370,-0.242300,0.098134,idle,5
161.921,-0.128759,0.452743,-0.197549,0.169056,idle,5
161.940,-0.131453,0.447695,0.133445,0.224783,idle,5
161.960,-0.126467,0.174233,0.072594,0.214673,idle,5
161.981,-0.073094,0.018276,0.067151,0.175394,idle,5
162.000,-0.150689,0.196854,0.102639,0.179686,idle,5
162.020,-0.203891,0.240949,0.102173,0.191938,idle,5
162.040,-0.224453,-0.053769,0.144593,0.142797,idle,5
162.060,0.072743,-0.401900,-0.065125,0.033858,idle,5
162.080,0.625530,0.166332,0.077354,0.060353,idle,5
162.100,0.241987,0.358368,0.058046,0.119956,idle,5
162.119,0.009248,0.081988,0.193140,0.112362,idle,5
162.139,0.309667,-0.121013,-0.086708,0.065687,idle,5
162.159,0.290763,-0.024577,-0.313458,0.047634,idle,5
162.179,-0.017462,-0.149449,-0.046739,0.008218,idle,5
162.199,-0.198847,-0.220117,0.082772,-0.037449,idle,5
162.219,-0.068308,-0.093883,-0.009412,-0.048736,idle,5
162.239,-0.127372,0.135419,-0.342137,-0.011905,idle,5
162.258,-0.283118,0.177649,-0.289315,0.026006,idle,5
162.278,-0.483663,0.412941,-0.010125,0.103393,idle,5
162.298,0.110435,-0.429962,0.278753,-0.003278,idle,5
162.318,0.148949,-0.132042,0.103151,-0.029031,idle,5
162.338,-0.446450,0.347668,-0.154863,0.046309,idle,5
162.358,-0.305781,0.158814,0.056221,0.068810,idle,5
162.378,0.096329,-0.061868,-0.012838,0.042674,idle,5
162.398,-0.361239,0.257982,-0.350912,0.085736,idle,5
162.417,-0.190533,0.011931,0.004314,0.070975,idle,5
162.437,-0.203873,0.052943,0.070044,0.067368,idle,5
162.457,-0.255809,0.189264,-0.095976,0.091747,idle,5
162.477,-0.111790,0.046929,-0.034347,0.082784,idle,5
162.497,-0.238910,0.003470,-0.018529,0.066921,idle,5
162.517,-0.322374,0.152822,-0.010927,0.084101,idle,5
162.537,-0.208307,0.286471,0.066818,0.124575,idle,5
162.557,-0.230721,0.160840,-0.007383,0.131828,idle,5
162.576,-0.195306,0.035174,-0.137029,0.112497,idle,5
162.596,-0.172867,0.044874,-0.303610,0.098973,idle,5
162.616,-0.198076,0.171958,-0.146807,0.113570,idle,5
162.636,-0.184201,0.175806,0.057346,0.126017,idle,5
162.656,-0.143932,0.087941,-0.016353,0.118402,idle,5
162.676,-0.061168,0.159220,-0.132948,0.126565,idle,5
162.696,0.164928,0.207174,-0.113353,0.142687,idle,5
162.716,0.215119,-0.038764,0.109274,0.106397,idle,5
162.735,0.222468,-0.132923,0.155614,0.058533,idle,5
162.755,0.387338,-0.023824,-0.015203,0.042062,idle,5
162.775,0.573689,-0.057807,-0.109488,0.022088,idle,5
162.796,0.519101,-0.174183,0.039909,-0.017166,idle,5
162.815,0.395575,-0.189048,0.097017,-0.051543,idle,5
162.835,0.607265,-0.072751,0.946910,-0.055784,idle,5
162.854,1.359720,-0.562159,-0.079765,-0.157059,idle,5
162.874,0.311855,-0.276524,-0.619084,-0.180952,idle,5
162.895,0.259262,-0.234912,-0.154127,-0.191744,idle,5
162.914,0.067741,0.118015,-0.260237,-0.129792,idle,5
162.934,-0.243424,0.336221,-0.094136,-0.036590,idle,5
162.954,-0.246811,0.459104,0.206718,0.062549,idle,5
162.974,-0.028087,0.475888,0.305000,0.145217,idle,5
162.994,0.154893,0.162576,0.057499,0.148689,idle,5
163.014,0.181636,0.007960,-0.041778,0.120543,idle,5
163.034,0.164763,-0.016276,-0.027321,0.093179,idle,5
163.053,0.090797,-0.082342,0.000880,0.058075,idle,5
163.073,0.040745,-0.105232,0.047680,0.025414,idle,5
163.093,0.068101,-0.032116,0.031575,0.013908,idle,5
163.113,0.102880,-0.021094,0.061270,0.006907,idle,5
163.133,0.224426,0.112589,0.099680,0.028044,idle,5
163.153,0.202969,-0.027121,0.053656,0.017011,idle,5
163.172,0.170153,-0.070517,0.022857,-0.000495,idle,5
163.193,0.139120,-0.040065,-0.024291,-0.008409,idle,5
163.212,0.133459,-0.101102,-0.102327,-0.026947,idle,5
163.232,0.137501,-0.124944,-0.146690,-0.046547,idle,5
163.252,0.115110,-0.108260,-0.149570,-0.058889,idle,5
163.272,0.089232,-0.071432,-0.115529,-0.061398,idle,5
163.292,0.074731,-0.043848,-0.089132,-0.057888,idle,5
163.312,0.083627,-0.083403,-0.065855,-0.062991,idle,5
163.331,0.097062,-0.095643,-0.022045,-0.069521,idle,5
163.351,0.149957,-0.120929,-0.037507,-0.079803,idle,5
163.371,0.149342,-0.145724,-0.047931,-0.092987,idle,5
163.391,0.118716,-0.085191,-0.061372,-0.091428,idle,5
163.411,0.119035,-0.083593,-0.133742,-0.089861,idle,5
163.431,0.126206,-0.094243,-0.145300,-0.090737,idle,5
163.451,0.155394,-0.106183,-0.174740,-0.093827,idle,5
163.471,0.152482,-0.132557,-0.216563,-0.101573,idle,5
163.491,0.101315,-0.140752,-0.219851,-0.109408,idle,5
163.510,0.070268,-0.126613,-0.216817,-0.112849,idle,5
163.530,0.067820,-0.104970,-0.211135,-0.111273,idle,5
163.550,0.046403,-0.072494,-0.188825,-0.103518,idle,5
163.570,0.013544,-0.050153,-0.180688,-0.092845,idle,5
163.590,0.001746,0.003643,-0.157117,-0.073547,idle,5
163.610,0.011282,0.020642,-0.095705,-0.054709,idle,5
163.630,0.021797,0.084843,-0.031403,-0.026799,idle,5
163.649,-0.007981,0.158833,-0.031738,0.010328,idle,5
163.669,-0.072640,0.153802,-0.035098,0.039022,idle,5
163.689,-0.122235,0.151477,0.042096,0.061513,idle,5
163.709,-0.101355,0.152985,0.115001,0.079808,idle,5
163.729,-0.086917,0.188424,0.169528,0.101531,idle,5
163.749,-0.112326,0.199634,0.138671,0.121152,idle,5
163.769,-0.170931,0.133358,0.099428,0.123593,idle,5
163.789,-0.230698,0.063216,0.088281,0.111517,idle,5
163.810,-0.267405,0.019591,0.126116,0.093132,idle,5
163.828,-0.272122,-0.001734,0.174710,0.074159,idle,5
163.848,-0.262449,0.040022,0.196887,0.067332,idle,5
163.868,-0.230977,0.096252,0.173372,0.073116,idle,5
163.888,-0.190430,0.053607,0.141854,0.069214,idle,5
163.908,-0.184784,-0.020698,0.145887,0.051231,idle,5
163.928,-0.183772,-0.060604,0.159789,0.028864,idle,5
163.948,-0.182321,-0.059466,0.157196,0.011198,idle,5
163.967,-0.192182,-0.033074,0.124946,0.002344,idle,5
163.987,-0.197764,-0.010380,0.100003,-0.000201,idle,5
164.007,-0.187508,0.003057,0.079851,0.000451,idle,5
164.027,-0.175467,0.012817,0.071325,0.002924,idle,5
164.047,-0.152388,0.025438,0.057636,0.007427,idle,5
164.067,-0.119852,0.012296,0.026741,0.008401,idle,5
164.087,-0.104487,-0.000855,-0.003826,0.006549,idle,5
164.106,-0.095462,0.024431,-0.038768,0.010126,idle,5
164.126,-0.072034,0.033965,-0.061342,0.014894,idle,5
164.146,-0.042861,0.027538,-0.063923,0.017423,idle,5
164.166,-0.018409,0.024216,-0.062466,0.018781,idle,5
164.186,-0.005615,0.015925,-0.084753,0.018210,idle,5
164.206,-0.020263,-0.002588,-0.094732,0.014050,idle,5
164.226,-0.039629,-0.018198,-0.111510,0.007601,idle,5
164.246,-0.051028,-0.027789,-0.110062,0.000523,idle,5
164.265,-0.056016,-0.028819,-0.103353,-0.005346,idle,5
164.285,-0.060832,-0.022963,-0.112498,-0.008869,idle,5
164.305,-0.072820,-0.042599,-0.119585,-0.015615,idle,5
164.325,-0.081497,-0.077606,-0.111174,-0.028013,idle,5
164.345,-0.084252,-0.117622,-0.100886,-0.045935,idle,5
164.365,-0.099206,-0.148196,-0.081923,-0.066387,idle,5
164.385,-0.124331,-0.180175,-0.074140,-0.089145,idle,5
164.405,-0.148914,-0.181295,-0.081218,-0.107575,idle,5
164.425,-0.157214,-0.132228,-0.081172,-0.112505,idle,5
164.444,-0.124675,-0.093811,-0.073482,-0.108766,idle,5
164.464,-0.082224,-0.070556,-0.026558,-0.101124,idle,5
164.484,-0.024979,-0.092185,0.049937,-0.099336,idle,5
164.504,0.027670,-0.112333,0.149291,-0.101936,idle,5
164.524,0.103735,-0.136068,0.206715,-0.108762,idle,5
164.544,0.159661,-0.182596,0.173800,-0.123529,idle,5
164.563,0.172696,-0.130937,0.066313,-0.125011,idle,5
164.584,0.162277,-0.081744,-0.040449,-0.116357,idle,5
164.604,0.152129,-0.082952,-0.060263,-0.109676,idle,5
164.623,0.138448,-0.109689,-0.012493,-0.109679,idle,5
164.643,0.169792,-0.112729,0.051444,-0.110289,idle,5
164.663,0.256785,-0.096629,0.111663,-0.107557,idle,5
164.683,0.350869,-0.088646,0.167977,-0.103775,idle,5
164.703,0.400429,-0.061004,0.210838,-0.095221,idle,5
164.722,0.373025,-0.018119,0.214533,-0.079800,idle,5
164.742,0.276830,0.027377,0.180669,-0.058365,idle,5
164.762,0.169813,0.049734,0.135081,-0.036745,idle,5
164.782,0.066161,0.055495,0.097393,-0.018297,idle,5
164.802,-0.003895,0.071289,0.063828,-0.000380,idle,5
164.822,-0.025489,0.104052,0.060620,0.020507,idle,5
164.842,-0.027034,0.147612,0.057168,0.045928,idle,5
164.862,-0.024703,0.174291,0.068147,0.071600,idle,5
164.881,-0.030469,0.189634,0.096779,0.095207,idle,5
164.902,-0.042644,0.215203,0.107620,0.119206,idle,5
164.921,-0.051326,0.249136,0.080433,0.145192,idle,5
164.941,-0.068730,0.274343,0.031228,0.171022,idle,5
164.961,-0.097270,0.265090,0.003916,0.189836,idle,5
164.981,-0.119200,0.268367,0.010892,0.205542,idle,5
165.005,-0.123940,0.302384,-0.019698,0.224910,idle,5
165.021,-0.134710,0.336634,-0.075528,0.247255,idle,5
165.040,-0.137499,0.325858,-0.111709,0.262976,idle,5
165.060,-0.134439,0.295717,-0.110486,0.269524,idle,5
165.080,-0.141482,0.271942,-0.099210,0.270008,idle,5
165.100,-0.136801,0.279335,-0.103615,0.271873,idle,5
165.120,-0.106275,0.286300,-0.138910,0.274758,idle,5
165.140,-0.068712,0.266757,-0.167985,0.273158,idle,5
165.160,-0.034420,0.234669,-0.163910,0.265460,idle,5
165.179,0.022319,0.235080,-0.159941,0.259384,idle,5
165.199,0.099038,0.215917,-0.149907,0.250691,idle,5
165.219,0.200802,0.196494,-0.135310,0.239852,idle,5
165.239,0.197993,0.209312,-0.155312,0.233744,idle,5
165.259,0.113217,0.205571,-0.172101,0.228109,idle,5
165.279,0.105501,0.206783,-0.199832,0.223844,idle,5
165.299,0.141523,0.182442,-0.206078,0.215564,idle,5
165.319,0.174120,0.140878,-0.176612,0.200626,idle,5
165.339,0.133842,0.108458,-0.148929,0.182193,idle,5
165.358,-0.035317,0.065946,-0.116102,0.158943,idle,5
165.378,-0.092351,0.004348,-0.037897,0.128024,idle,5
165.398,0.068909,-0.020646,0.043281,0.098290,idle,5
165.418,0.249199,-0.014593,0.102996,0.075713,idle,5
165.438,0.355167,-0.018974,0.163039,0.056776,idle,5
165.458,0.370068,-0.043776,0.211419,0.036666,idle,5
165.478,0.281805,-0.073387,0.232289,0.014655,idle,5
165.498,0.135749,-0.101503,0.218333,-0.008576,idle,5
165.517,0.017774,-0.141556,0.193935,-0.035172,idle,5
165.537,-0.064716,-0.191471,0.170554,-0.066432,idle,5
165.557,-0.112663,-0.210710,0.153719,-0.095288,idle,5
165.577,-0.121108,-0.196915,0.164209,-0.115613,idle,5
165.598,-0.077136,-0.168936,0.185744,-0.126278,idle,5
165.617,0.013908,-0.170621,0.208992,-0.135146,idle,5
165.636,0.113265,-0.190339,0.287058,-0.146185,idle,5
165.657,0.166547,-0.231634,0.373863,-0.163275,idle,5
165.676,0.182249,-0.260447,0.408831,-0.182709,idle,5
165.696,0.141207,-0.292902,0.394948,-0.204748,idle,5
165.716,0.092260,-0.313839,0.367758,-0.226566,idle,5
165.736,0.068961,-0.303296,0.338949,-0.241912,idle,5
165.756,0.038032,-0.276978,0.316347,-0.248925,idle,5
165.776,0.009653,-0.252946,0.292368,-0.249729,idle,5
165.796,-0.020193,-0.206084,0.259124,-0.241000,idle,5
165.815,-0.043689,-0.161602,0.225284,-0.225121,idle,5
165.836,-0.049588,-0.134901,0.195428,-0.207077,idle,5
165.855,-0.065954,-0.108901,0.168099,-0.187441,idle,5
165.875,-0.090927,-0.023292,0.126813,-0.154612,idle,5
165.897,-0.095418,0.093600,0.079103,-0.104969,idle,5
165.915,-0.080641,0.091391,0.084493,-0.065697,idle,5
165.935,-0.083249,0.063004,0.083001,-0.039957,idle,5
165.954,-0.073962,0.052552,0.076457,-0.021455,idle,5
165.974,-0.028837,0.106754,0.117286,0.004187,idle,5
165.994,0.088805,0.233664,0.130981,0.050082,idle,5
166.014,0.303805,0.276518,0.095088,0.095369,idle,5
166.034,0.449611,0.254184,0.114628,0.127132,idle,5
166.054,0.348295,0.280586,0.050929,0.157823,idle,5
166.074,0.229147,0.323110,-0.161602,0.190880,idle,5
166.095,0.201391,0.206985,-0.252407,0.194101,idle,5
166.113,0.149055,0.066682,-0.212346,0.168617,idle,5
166.133,0.027981,-0.027412,-0.150817,0.129411,idle,5
166.153,-0.089039,-0.100657,-0.180214,0.083398,idle,5
166.173,-0.052899,-0.123552,-0.257096,0.042008,idle,5
166.193,-0.007749,-0.112666,-0.265266,0.011073,idle,5
166.213,-0.036189,-0.059410,-0.182687,-0.003024,idle,5
166.233,-0.122080,-0.115062,-0.193899,-0.025431,idle,5
166.253,-0.098913,-0.083733,-0.232714,-0.037092,idle,5
166.272,-0.187602,-0.307625,-0.068814,-0.091198,idle,5
166.293,-0.250455,-0.375419,-0.000542,-0.148043,idle,5
166.312,-0.292177,-0.324886,0.036456,-0.183411,idle,5
166.332,-0.256589,-0.149044,-0.074823,-0.176538,idle,5
166.352,-0.228175,-0.088334,0.036567,-0.158897,idle,5
166.372,-0.287633,-0.134572,0.110584,-0.154032,idle,5
166.392,-0.249745,-0.016918,-0.010783,-0.126609,idle,5
166.412,-0.151145,-0.035138,-0.019293,-0.108315,idle,5
166.431,-0.130547,-0.088123,0.176010,-0.104277,idle,5
166.451,-0.197955,0.128037,0.260443,-0.057814,idle,5
166.471,-0.166607,0.067164,0.236580,-0.032818,idle,5
166.491,-0.078472,-0.018966,0.134065,-0.030048,idle,5
166.511,-0.068579,-0.016503,0.202592,-0.027339,idle,5
166.531,-0.078029,0.047336,0.298773,-0.012404,idle,5
166.551,-0.096773,-0.009127,0.293576,-0.011749,idle,5
166.570,-0.066371,-0.179748,0.154224,-0.045348,idle,5
166.590,-0.047334,-0.165982,0.178991,-0.069475,idle,5
166.610,-0.052106,-0.095788,0.259551,-0.074738,idle,5
166.630,0.021665,-0.109009,0.204670,-0.081592,idle,5
166.650,0.083822,-0.274744,0.207924,-0.120222,idle,5
166.670,0.110035,-0.067794,0.091668,-0.109737,idle,5
166.690,0.073152,0.061150,0.103157,-0.075559,idle,5
166.710,0.048978,0.222065,0.080004,-0.016034,idle,5
166.729,0.073224,0.156617,0.036663,0.018496,idle,5
166.749,0.121234,0.087004,0.003345,0.032197,idle,5
166.770,0.130860,0.080878,-0.024794,0.041934,idle,5
166.789,0.091385,0.190458,0.051616,0.071638,idle,5
166.809,0.109779,0.150800,0.081586,0.087471,idle,5
166.829,0.105494,0.122386,0.004214,0.094454,idle,5
166.849,0.047307,0.121594,-0.055636,0.099882,idle,5
166.869,0.134437,0.123055,-0.035561,0.104516,idle,5
166.889,0.184511,0.153589,-0.036875,0.114331,idle,5
166.908,0.135749,0.204276,-0.022266,0.132320,idle,5
166.928,0.078640,0.170717,0.013451,0.139999,idle,5
166.948,0.029864,0.178130,0.003742,0.147625,idle,5
166.968,0.070832,0.223125,-0.025668,0.162725,idle,5
166.988,0.109055,0.222122,-0.042700,0.174605,idle,5
167.008,0.114533,0.168556,-0.041382,0.173395,idle,5
167.028,0.114923,0.113671,-0.078075,0.161450,idle,5
167.047,0.146928,0.119728,-0.115521,0.153106,idle,5
167.067,0.094653,0.203222,-0.087892,0.163129,idle,5
167.087,0.022925,0.221141,-0.051752,0.174731,idle,5
167.107,0.014341,0.143119,0.007620,0.168409,idle,5
167.127,0.019433,0.093352,0.024088,0.153397,idle,5
167.147,0.074651,-0.027317,-0.013773,0.117255,idle,5
167.167,0.212763,-0.147633,-0.065042,0.064277,idle,5
167.187,0.304077,-0.217132,-0.050061,0.007995,idle,5
167.207,0.379847,-0.165382,0.012028,-0.026680,idle,5
167.226,0.192294,0.106100,0.087647,-0.000124,idle,5
167.246,-0.013371,0.106092,0.112920,0.021119,idle,5
167.266,-0.117887,-0.010743,0.048277,0.014747,idle,5
167.286,-0.135052,-0.092017,-0.175877,-0.006606,idle,5
167.306,-0.184355,-0.157407,-0.283820,-0.036766,idle,5
167.326,-0.309652,-0.210834,-0.204424,-0.071580,idle,5
167.345,-0.199747,-0.228046,-0.160938,-0.102873,idle,5
167.365,-0.051798,-0.245335,-0.126800,-0.131365,idle,5
167.392,0.021230,-0.205972,-0.082721,-0.146287,idle,5
167.407,0.131782,-0.115055,-0.056382,-0.140040,idle,5
167.425,0.217934,-0.044755,-0.003117,-0.120983,idle,5
167.445,0.208883,-0.058873,0.018583,-0.108561,idle,5
167.465,0.101931,0.026388,0.039854,-0.081571,idle,5
167.484,-0.031733,0.016325,0.120380,-0.061992,idle,5
167.505,-0.109442,-0.139532,0.201409,-0.077500,idle,5
167.525,-0.127883,-0.163464,0.169325,-0.094693,idle,5
167.544,-0.163249,-0.146833,0.164254,-0.105121,idle,5
167.564,-0.238372,-0.029799,0.181516,-0.090057,idle,5
167.584,-0.257225,0.026293,0.183743,-0.066787,idle,5
167.604,-0.307420,-0.051353,0.210557,-0.063700,idle,5
167.624,-0.313124,0.007099,0.195399,-0.049540,idle,5
167.643,-0.340999,0.018873,0.161525,-0.035857,idle,5
167.663,-0.282640,0.103211,0.080226,-0.008044,idle,5
167.683,-0.268051,0.106660,-0.008284,0.014897,idle,5
167.703,-0.216291,0.084181,-0.049922,0.028754,idle,5
167.723,-0.231414,0.074647,-0.019032,0.037932,idle,5
167.743,-0.203023,0.090420,-0.012607,0.048430,idle,5
167.763,-0.187456,0.119108,-0.044942,0.062565,idle,5
167.783,-0.136489,0.117443,-0.087204,0.073541,idle,5
167.803,-0.107418,-0.022028,-0.094523,0.054427,idle,5
167.822,-0.078555,0.014750,-0.155794,0.046492,idle,5
167.842,-0.047444,-0.014408,-0.109317,0.034312,idle,5
167.862,0.015193,0.054357,-0.079117,0.038321,idle,5
167.882,0.069410,0.022085,-0.091885,0.035074,idle,5
167.902,0.088210,0.007086,0.006491,0.029476,idle,5
167.922,0.111778,-0.148344,0.216618,-0.006088,idle,5
167.942,0.300571,-0.101412,0.057472,-0.025153,idle,5
167.962,0.325263,-0.146167,0.007959,-0.049356,idle,5
167.981,0.252919,-0.065020,0.078245,-0.052488,idle,5
168.004,0.161961,0.024084,0.091939,-0.037174,idle,5
168.021,0.053706,0.049662,0.086938,-0.019807,idle,5
168.041,-0.024494,0.045952,0.100051,-0.006655,idle,5
168.061,-0.042930,0.035202,0.024939,0.001716,idle,5
168.081,-0.054142,0.002872,0.000654,0.001948,idle,5
168.101,-0.020007,0.014982,-0.054358,0.004554,idle,5
168.121,0.005401,-0.002629,-0.063589,0.003118,idle,5
168.140,-0.015646,0.024785,-0.021205,0.007451,idle,5
168.160,-0.013418,-0.001511,0.030686,0.005659,idle,5
168.180,0.025536,-0.008713,0.003375,0.002784,idle,5
168.200,0.079976,0.012063,-0.066876,0.004640,idle,5
168.220,0.056723,0.015616,-0.055806,0.006835,idle,5
168.240,0.054341,0.018250,-0.052549,0.009118,idle,5
168.260,0.037126,0.017483,-0.048343,0.010791,idle,5
168.279,0.018800,0.021124,-0.043738,0.012858,idle,5
168.299,0.003623,0.021535,-0.030541,0.014593,idle,5
168.319,-0.028844,0.029313,-0.012306,0.017537,idle,5
168.339,-0.018324,0.000604,0.008890,0.014150,idle,5
168.359,-0.002017,-0.016670,0.022711,0.007986,idle,5
168.379,0.027471,-0.023798,0.035807,0.001629,idle,5
168.399,0.019869,-0.010945,0.074717,-0.000886,idle,5
168.419,0.029900,0.005429,0.073129,0.000377,idle,5
168.438,0.081361,0.000173,0.005110,0.000337,idle,5
168.458,0.116605,0.001376,-0.039244,0.000544,idle,5
168.478,0.108869,0.036388,-0.052702,0.007713,idle,5
168.498,0.021584,0.050576,-0.007079,0.016286,idle,5
168.518,-0.046781,0.053157,0.010805,0.023660,idle,5
168.538,-0.087707,0.042515,0.055474,0.027431,idle,5
168.558,-0.107802,0.052391,0.111204,0.032423,idle,5
168.577,-0.172747,0.071800,0.184909,0.040298,idle,5
168.600,-0.158567,0.040681,0.145063,0.040375,idle,5
168.617,-0.077219,-0.015871,0.028561,0.029126,idle,5
168.637,0.039724,-0.091331,-0.068225,0.005034,idle,5
168.657,0.183790,-0.091641,-0.163885,-0.014301,idle,5
168.677,0.165625,-0.016022,-0.124957,-0.014645,idle,5
168.697,0.072996,-0.007662,-0.065114,-0.013249,idle,5
168.717,0.003389,-0.016095,-0.043284,-0.013818,idle,5
168.737,-0.034099,0.011193,-0.045947,-0.008816,idle,5
168.756,-0.070310,0.033690,-0.017494,-0.000315,idle,5
168.776,-0.057765,0.012082,-0.028354,0.002165,idle,5
168.797,-0.031009,-0.029391,-0.034523,-0.004146,idle,5
168.816,-0.009453,-0.034535,-0.016053,-0.010224,idle,5
168.836,-0.033766,-0.021534,0.026773,-0.012486,idle,5
